gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1057456132	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/b13b98a4ab1e35f597ca96dd29b7733bdd901302/contents/preview		BM000562034								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057361288	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/aecd27087705b506e936151d83a8bb46c8e6f5e2/contents/preview		BM000911701								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057335495	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/2a79436055e7c47949ae89ea0f5742374b68a771/contents/preview		BM000610922								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057205553	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/2f29ee6575f561d61577618fc1cc3b77a8880f0c/contents/preview		BM001039370								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057170251	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/d0e6e7ab7ea15733f86b5350f8ee7642f5f4bc6e/contents/preview		BM000610923								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057155915	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/653684ebbe3b0a6eb33b813c48b6ad49ab94871d/contents/preview		BM000592473								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1057083475	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/71307a0863e120c044e8e2d1c51ebf4bf7bb9fa8/contents/preview		BM001023936.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056979157	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/5fe5cae7c35aeef031ca8895a0b08050275aed3c/contents/preview		BM000785389								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056856471	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/6aa66f101b1ebd5c16a37768d5f595e5862bd110/contents/preview		BM000785292								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056854338	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/c360a1dc13eb5ccf039f2e4d59544d33801a5864/contents/preview		BM000840057								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056771729	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/55797434e548e8d3bf70490fd8546e944c6dd604/contents/preview		BM000987177								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056771729	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/6a660967fa4d13f8f47634a8ad9241782625ea34/contents/preview		BM000987177_a								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056738940	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/d6f826521fd08ba1e8c1684fc6cb86844b1f04df/contents/preview		BM000798575								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056707347	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/fb0cd4ef0813cd45c6e770dc3fd15b556e79c78f/contents/preview		BM000924387								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056609082	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/0a4b8098a743d06b2734b889a45846391bda9df0/contents/preview		BM000911703								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056557175	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/a2ba138f835200e09412f9458f14e25a0e91bca1/contents/preview		BM001045284								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056509128	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/b360d7404d9bb96c75449466d1baa713b05e1d77/contents/preview		BM001023935.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056467079	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/201259f34a32af41abd53c5d1790c923226ecba1/contents/preview		BM000847443								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056294905	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/8e8ee62a88d18b6004288def54511c891b64972b/contents/preview		BM000842353								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056248227	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/45ec5c317f80f2ab1a11c92f87b8dabce57c2f1f/contents/preview		BM001045283								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056085832	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/5af38f1a0bb2f7545732a8dbbf362439381de77a/contents/preview		BM000516157								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1056038502	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/c90a6ffa09c4599365348cea24dbe9e10df23fbc/contents/preview		Cry_lux-635484.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055999459	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/0e601be190b89bad15e053cb74e618dde3daa7e8/contents/preview		BM000575122								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055999459	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/347f2b93d9153d76c2b8259fbd6e8e4e515e02c1/contents/preview		BM000575122_a								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055997181	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/c3f86c77e97afeab59431f98f024d5a59ce97dac/contents/preview		BM000785523								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055881467	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/55de73f081db3259e526f65c2243888c72927f70/contents/preview		BM000785526								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055850212	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/aa9d0b9428742e4b1262c6ddc06203415361f3de/contents/preview		BM000785527								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055839128	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/b836114cb6e26a6b3522185f60e66a970b3d5bff/contents/preview		BM000610924								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055820673	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/ae3d92da40b4c95be093c3acc113590ba439bf41/contents/preview		BM000640350								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055810960	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/a8c2a973e1451c1fbd57f5d0b0fd09b1333fd42e/contents/preview		BM001004022								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055702987	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/bc406f7478c0a28937afc4b1203fc0c4ac9d3de0/contents/preview		BM000640351								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055635066	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/61ea874693c33fd052cf957989b64a0ef1c26eab/contents/preview		BM001045282								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055596878	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/6bec53a5e28b00615cadf05d1eb752a9b925ba5b/contents/preview		BM001023852.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055578431	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/86a363ddf526de418d7eb668eb835e2ccd296d42/contents/preview		BM000871682								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055543421	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/783e2ea34fe249b69b82430b993cfe72f02275f8/contents/preview		BM000785524								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055542058	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/77af62469438499b31f2b7851f69bd27fe07e180/contents/preview		BM000911702								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055518817	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/7a7248b398798fdf16a4832a6a543b5f40cb1b03/contents/preview		BM000774904								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055482095	StillImage	image/tiff	http://www.nhm.ac.uk/services/media-store/asset/06e5633950f068c9100933765b177c120a547d1d/contents/preview		BM000785525								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055415671	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/2e29d954a3432ea41637320b93d119979adb3388/contents/preview		BM001023934.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1055298224	StillImage	image/jpeg	http://www.nhm.ac.uk/services/media-store/asset/48753e1ce46442d3e5d99c7aabbdc5a844cc03f9/contents/preview		BM001023853.jpg								http://creativecommons.org/licenses/by/4.0/	The Trustees of the Natural History Museum, London
1020589370	StillImage	image/jpeg	http://www.kew.org/herbcatimg/653955.jpg	http://specimens.kew.org/herbarium/K000771650									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149808				http://specimens.kew.org/herbarium/K000897538									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149731				http://specimens.kew.org/herbarium/K000896956									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149708				http://specimens.kew.org/herbarium/K000896953									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149699				http://specimens.kew.org/herbarium/K000896952									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149692				http://specimens.kew.org/herbarium/K000896951									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149288				http://specimens.kew.org/herbarium/K000888612									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149245				http://specimens.kew.org/herbarium/K000888615									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149241				http://specimens.kew.org/herbarium/K000888614									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149039				http://specimens.kew.org/herbarium/K000853325									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149016				http://specimens.kew.org/herbarium/K000853321									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925149006				http://specimens.kew.org/herbarium/K000853320									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925147245				http://specimens.kew.org/herbarium/K000599539									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925147237				http://specimens.kew.org/herbarium/K000599537									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925147233				http://specimens.kew.org/herbarium/K000599536									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925147230				http://specimens.kew.org/herbarium/K000599535									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
925147221				http://specimens.kew.org/herbarium/K000599532									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
924578174				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN24732										
924577996				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN24486										
924577968				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN24485										
924577323				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23845										
924577195				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23691										
924577193				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23682										
924577191				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23678										
924577169				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23681										
924577166				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23677										
924577163				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23668										
924577143				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23680										
924577118				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23679										
924577115				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN23654										
924575562				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN22087										
924575537				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN22086										
924573682				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN20172										
924569146				http://cgngenis.wur.nl/AccessionDetails.aspx?acnumber=CGN15517										
912714720	StillImage	image/jpeg	http://www.kew.org/herbcatimg/657612.jpg	http://specimens.kew.org/herbarium/K001082003									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912714716	StillImage	image/jpeg	http://www.kew.org/herbcatimg/657611.jpg	http://specimens.kew.org/herbarium/K001082002									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912714703	StillImage	image/jpeg	http://www.kew.org/herbcatimg/657610.jpg	http://specimens.kew.org/herbarium/K001082001									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615789				http://specimens.kew.org/herbarium/K000812119									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615787				http://specimens.kew.org/herbarium/K000812111									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615778				http://specimens.kew.org/herbarium/K000812117									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615772				http://specimens.kew.org/herbarium/K000812108									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615767				http://specimens.kew.org/herbarium/K000812120									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615766				http://specimens.kew.org/herbarium/K000812115									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615765				http://specimens.kew.org/herbarium/K000812107									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615764				http://specimens.kew.org/herbarium/K000812118									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615760				http://specimens.kew.org/herbarium/K000812110									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615756				http://specimens.kew.org/herbarium/K000812116									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615752				http://specimens.kew.org/herbarium/K000812114									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615748				http://specimens.kew.org/herbarium/K000812109									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615746				http://specimens.kew.org/herbarium/K000812121									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615744				http://specimens.kew.org/herbarium/K000812113									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912615727				http://specimens.kew.org/herbarium/K000812122									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912549972				http://specimens.kew.org/herbarium/K000705645									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912549950				http://specimens.kew.org/herbarium/K000705587									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519461	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918814.jpg	http://specimens.kew.org/herbarium/K000658826									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519456	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918820.jpg	http://specimens.kew.org/herbarium/K000658832									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519452	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918817.jpg	http://specimens.kew.org/herbarium/K000658829									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519448	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918810.jpg	http://specimens.kew.org/herbarium/K000658822									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519438	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918809.jpg	http://specimens.kew.org/herbarium/K000658821									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519428	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918816.jpg	http://specimens.kew.org/herbarium/K000658828									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519422	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918821.jpg	http://specimens.kew.org/herbarium/K000658833									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519413	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918819.jpg	http://specimens.kew.org/herbarium/K000658831									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519412	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918822.jpg	http://specimens.kew.org/herbarium/K000658834									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519411	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918807.jpg	http://specimens.kew.org/herbarium/K000658819									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519409	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918823.jpg	http://specimens.kew.org/herbarium/K000658835									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519407	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918815.jpg	http://specimens.kew.org/herbarium/K000658827									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519406	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918818.jpg	http://specimens.kew.org/herbarium/K000658830									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519396	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918813.jpg	http://specimens.kew.org/herbarium/K000658825									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519393	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918808.jpg	http://specimens.kew.org/herbarium/K000658820									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519381	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918811.jpg	http://specimens.kew.org/herbarium/K000658823									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912519365	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918806.jpg	http://specimens.kew.org/herbarium/K000658818									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498735				http://specimens.kew.org/herbarium/K000627656									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498723				http://specimens.kew.org/herbarium/K000627657									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498721				http://specimens.kew.org/herbarium/K000627660									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498713				http://specimens.kew.org/herbarium/K000627658									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498706				http://specimens.kew.org/herbarium/K000627661									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498690				http://specimens.kew.org/herbarium/K000627614									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498686				http://specimens.kew.org/herbarium/K000627584									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498655				http://specimens.kew.org/herbarium/K000627615									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498644				http://specimens.kew.org/herbarium/K000627582									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498628				http://specimens.kew.org/herbarium/K000627585									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498613				http://specimens.kew.org/herbarium/K000627583									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498543				http://specimens.kew.org/herbarium/K000627502									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498457				http://specimens.kew.org/herbarium/K000627381									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498452				http://specimens.kew.org/herbarium/K000627379									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498437				http://specimens.kew.org/herbarium/K000627380									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498420				http://specimens.kew.org/herbarium/K000627378									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912498001				http://specimens.kew.org/herbarium/K000624262									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912497432				http://specimens.kew.org/herbarium/K000623025									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912497394				http://specimens.kew.org/herbarium/K000623024									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455757				http://specimens.kew.org/herbarium/K000558487									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455703				http://specimens.kew.org/herbarium/K000558486									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455693				http://specimens.kew.org/herbarium/K000558484									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455691				http://specimens.kew.org/herbarium/K000558483									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455686				http://specimens.kew.org/herbarium/K000558491									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455681				http://specimens.kew.org/herbarium/K000558489									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455671				http://specimens.kew.org/herbarium/K000558490									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455670				http://specimens.kew.org/herbarium/K000558482									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455664				http://specimens.kew.org/herbarium/K000558485									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455662				http://specimens.kew.org/herbarium/K000558481									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912455655				http://specimens.kew.org/herbarium/K000558488									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912450819				http://specimens.kew.org/herbarium/K000545855									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446093				http://specimens.kew.org/herbarium/K000537740									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446089				http://specimens.kew.org/herbarium/K000537753									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446086				http://specimens.kew.org/herbarium/K000537746									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446085				http://specimens.kew.org/herbarium/K000537745									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446077				http://specimens.kew.org/herbarium/K000537752									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446073				http://specimens.kew.org/herbarium/K000537742									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446055				http://specimens.kew.org/herbarium/K000537741									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446046				http://specimens.kew.org/herbarium/K000537744									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446040				http://specimens.kew.org/herbarium/K000537747									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446029				http://specimens.kew.org/herbarium/K000537694									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446011				http://specimens.kew.org/herbarium/K000537693									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912446005				http://specimens.kew.org/herbarium/K000537697									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912431888				http://specimens.kew.org/herbarium/K000522269									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912431859				http://specimens.kew.org/herbarium/K000522268									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912431836				http://specimens.kew.org/herbarium/K000522267									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912431805				http://specimens.kew.org/herbarium/K000522266									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912430741				http://specimens.kew.org/herbarium/K000521244									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912429588				http://specimens.kew.org/herbarium/K000520079									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912429578				http://specimens.kew.org/herbarium/K000520078									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912424665				http://specimens.kew.org/herbarium/K000511589									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421068				http://specimens.kew.org/herbarium/K000506238									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421063				http://specimens.kew.org/herbarium/K000506240									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421061				http://specimens.kew.org/herbarium/K000506236									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421056				http://specimens.kew.org/herbarium/K000506254									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421029				http://specimens.kew.org/herbarium/K000506237									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912421024				http://specimens.kew.org/herbarium/K000506234									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420597				http://specimens.kew.org/herbarium/K000505769									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420565				http://specimens.kew.org/herbarium/K000505771									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420497				http://specimens.kew.org/herbarium/K000505680									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420481				http://specimens.kew.org/herbarium/K000505675									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420475				http://specimens.kew.org/herbarium/K000505683									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420472				http://specimens.kew.org/herbarium/K000505679									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420456				http://specimens.kew.org/herbarium/K000505682									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420449				http://specimens.kew.org/herbarium/K000505665									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420435				http://specimens.kew.org/herbarium/K000505664									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420433				http://specimens.kew.org/herbarium/K000505681									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420425				http://specimens.kew.org/herbarium/K000505678									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912420401				http://specimens.kew.org/herbarium/K000505677									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408349	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918747.jpg	http://specimens.kew.org/herbarium/K000489468									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408341	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918745.jpg	http://specimens.kew.org/herbarium/K000489466									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408327	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918744.jpg	http://specimens.kew.org/herbarium/K000489465									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408316	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918737.jpg	http://specimens.kew.org/herbarium/K000489458									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408310	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918736.jpg	http://specimens.kew.org/herbarium/K000489457									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408308	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916800.jpg	http://specimens.kew.org/herbarium/K000489450									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408289	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918735.jpg	http://specimens.kew.org/herbarium/K000489456									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408285	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918746.jpg	http://specimens.kew.org/herbarium/K000489467									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408282	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918738.jpg	http://specimens.kew.org/herbarium/K000489459									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408271	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918740.jpg	http://specimens.kew.org/herbarium/K000489461									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408258	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916752.jpg	http://specimens.kew.org/herbarium/K000489405									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408253	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916760.jpg	http://specimens.kew.org/herbarium/K000489413									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912408251	StillImage	image/jpeg	http://www.kew.org/herbcatimg/916756.jpg	http://specimens.kew.org/herbarium/K000489409									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
